,economy,time,Renewable energy consumption,Fossil fuel energy consumption,CO2 intensity,CO2 emissions (metric tons per capita),Other greenhouse gas emissions,HFC gas emissions,Methane emissions,Nitrous oxide emissions,PFC gas emissions,SF6 gas emissions,"Droughts, floods, extreme temperatures",Natural gas rents (% of GDP),GDP per capita (current US$),Mortality rate due to AP,Poverty gap at $3.20 a day,Multidimensional poverty headcount ratio
11567,TLS,YR2017,19.4750995635986,,,0.482602191013947,,,5520.0,260.0,,,,30.9345799105117,1299.49463507231,,,
11568,TLS,YR2018,18.3847999572754,,,0.504741812732901,,,5280.0,260.0,,,,57.8340809200358,1249.13835051953,,,
11600,TMN,YR2000,2.88034004171239,97.7477652021013,2.80111947016452,2.84627741604559,-38184.4254634978,,324000.0,81950.0,,,,0.905629558724643,1909.48379762542,,,
11601,TMN,YR2001,2.92206158619541,97.7952577704668,2.7303829077189,2.93328504340964,-35891.4121699334,,333600.0,84460.0,,,,1.08172820164516,1898.48398744344,,,
11602,TMN,YR2002,2.85289576289065,97.8598842392209,2.74336069353417,2.97397896294944,-40753.2991555333,,344840.0,87130.0,,,,0.977559160823847,1816.63740835585,,,
11603,TMN,YR2003,3.00157904414425,97.741887677414,2.76091585531614,3.01182714205006,-45447.7426962853,,355680.0,86450.0,,,,0.961832336484496,1949.84805681814,,,
11604,TMN,YR2004,3.32281472936186,97.715153379632,2.735160985057,3.14922948327672,-42714.5434880263,,367820.0,90860.0,,,,0.945366321648381,2277.31471365598,,,
11605,TMN,YR2005,3.49841339900777,97.4163743733521,2.7289243047909,3.37827260060654,-32938.7105963231,,379610.0,92340.0,,,,1.31526819468135,2643.68966854285,,,
11606,TMN,YR2006,3.33519973270653,97.4092370826732,2.76805676740649,3.49601947449523,-12825.6582638031,,389160.0,96440.0,,,,1.58027130393229,3014.58621589106,,,
11607,TMN,YR2007,3.13126504626879,97.4524696794776,2.76887790417094,3.59479643970894,-22892.0470821858,,398620.0,95940.0,,,,1.54254158678117,3633.92655557969,,,
11608,TMN,YR2008,2.70981595581314,97.9806583401848,2.7210769959281,3.66805797435391,-16635.7250140907,,403890.0,96140.0,,,,1.66721870277679,4408.55493747874,,,
11609,TMN,YR2009,2.66691058460407,97.9978064988731,2.78001519923639,3.78853663810556,-11505.1457238199,,411100.0,98110.0,,,,1.69538106365145,4221.60168416303,,,
11610,TMN,YR2010,2.66070366379989,98.0711447327117,2.79177486376597,3.78240567122425,-23102.8289802076,,418610.0,98210.0,,6869.75745476984,,1.28217576981198,4771.68019275829,,,
11611,TMN,YR2011,2.59186013357767,97.9644299384693,2.78900016748652,3.74137796894285,-13586.0305103064,,405120.0,97670.0,,,,1.86709214587619,4641.09495067682,,,
11612,TMN,YR2012,2.56146395620905,97.9951250139325,2.80354429187052,3.85592063162099,-4747.80479139104,,391060.0,98230.0,,,,1.88159687553037,4949.08914718206,,,
11613,TMN,YR2013,2.59766759358021,97.9942371198812,2.81558481223443,3.86312524992354,10722.3751382827,,375160.0,98560.0,,,,2.08689317412837,4488.01301714676,,,
11614,TMN,YR2014,2.45008463074535,97.9470497334413,2.79784475133969,3.93097944402994,26590.9397449492,,355470.0,97590.0,,,,2.02017642419116,4339.05451671168,,,
11615,TMN,YR2015,2.42383388764119,,,3.82590796563491,7204.01526832571,,339230.0,97590.0,,,,1.37943304282844,3813.93669030623,,,
11616,TMN,YR2016,,,,3.79630437091991,-5957.80644226083,,349060.0,98310.0,,,,0.791623372996205,3794.44956816618,80.6092457087245,,
11617,TMN,YR2017,,,,3.83330019291026,,,356480.0,99880.0,,,,0.986650061886362,3677.60855157959,,,
11618,TMN,YR2018,,,,3.86134711932321,,,366340.0,101050.0,,,,1.30052909386433,3446.05690469067,,,
11650,TON,YR2000,2.47679996490479,,,1.02080398521876,-82.891587886959,,90.0,50.0,,,,0.0,2091.11300904714,,2.4,
11651,TON,YR2001,2.69939994812012,,,1.01541398428139,-71.056647200137,,90.0,50.0,,,,0.0,1839.08686653094,,,
11652,TON,YR2002,2.47740006446838,,,1.00986639467598,-5.193541456014,,90.0,50.0,,,,0.0,1845.66912653498,,,
11653,TON,YR2003,2.01279997825623,,,1.20492815615869,15.719421803951,,90.0,50.0,,,,0.0,2030.7754685692,,,
11654,TON,YR2004,2.14860010147095,0.0,2.28070175438596,1.29722394076676,13.876115292311,,90.0,50.0,,,,0.0,2301.65411507959,,,
11655,TON,YR2005,2.1703999042511,0.0,2.28070175438596,1.28830221587981,-15.91092610918,,90.0,50.0,,,,0.0,2594.41873934395,,,
11656,TON,YR2006,1.8668999671936,0.0,2.63157894736842,1.47472324360462,-53.022162772715,,90.0,50.0,,,,0.0,2873.0766372279,,,
11657,TON,YR2007,2.17079997062683,0.0,2.24137931034483,1.26734063191554,-40.309627085924,,90.0,50.0,,,,0.0,2910.14512180299,,,
11658,TON,YR2008,1.98849999904633,,,1.25744796099977,-60.576510544866,,90.0,50.0,,,,0.0,3331.54655465772,,,
11659,TON,YR2009,1.8173999786377,,,1.34748837791274,-41.534173551947,,90.0,50.0,,,,0.0,3006.60634375505,,1.9,
11660,TON,YR2010,1.0077999830246,,,1.15405699118108,-66.326852288097,,90.0,50.0,,,,0.0,3527.95234170016,,,
11661,TON,YR2011,1.13499999046326,,,1.06220668610827,-78.562301501632,,90.0,50.0,,,,0.0,4002.81377065344,,,
11662,TON,YR2012,1.14690005779266,,,1.07070549758605,-79.522455252707,,100.0,50.0,,,,0.0,4581.78324469272,,,
11663,TON,YR2013,1.57560002803802,,,1.17915258234416,-96.757964659482,,100.0,50.0,,,,0.0,4428.14652130855,,,
11664,TON,YR2014,1.69749999046326,,,1.08886095245637,-99.25298634544,,100.0,50.0,,,,0.0,4354.24436028041,,,
11665,TON,YR2015,1.87969994544983,,,1.09148640603294,-114.516119882464,,100.0,50.0,,,,0.0,4336.23960272654,,1.5,
11666,TON,YR2016,1.97599995136261,,,1.483048752756,-91.375337459147,,100.0,50.0,,,,0.0,4157.87724876095,73.3,,
11667,TON,YR2017,1.4838000535965,,,1.76467128095528,,,100.0,50.0,,,,0.0,4513.4325306349,,,
11668,TON,YR2018,1.708899974823,,,1.84110311146426,,,100.0,50.0,,,,0.0,4740.70027224476,,,
11700,TSA,YR2000,52.902411357872,61.8229558257619,1.99079095098809,0.773531071458188,-131533.008852661,,788860.0,252370.0,,,,0.178149359316068,453.237604097344,,,
11701,TSA,YR2001,53.0796321558573,61.8062407335249,1.99333354500015,0.773166446243343,-136782.416460232,,794650.0,257070.0,,,,0.177217235092647,455.858018925268,,,
11702,TSA,YR2002,52.1684833571957,62.3280843910915,2.00771719123483,0.785737829587573,-134985.271234572,,795760.0,253500.0,,,,0.212672984853299,469.712186027703,,,
11703,TSA,YR2003,51.9338138323988,62.586264225787,2.01181662876794,0.795362374763142,-141401.156475992,,810080.0,261380.0,,,,0.206797662725143,538.711135990329,,,
11704,TSA,YR2004,51.0232574413136,63.63679312167,2.05258595486242,0.839647472552924,-129299.447380304,,820410.0,269350.0,,,,0.201446767878312,613.94779740106,,,
11705,TSA,YR2005,49.7053813832601,64.0459345126964,2.06681929415534,0.863837789201623,-131535.304023371,,840960.0,282240.0,,,,0.265520379790579,691.692617164966,,,
11706,TSA,YR2006,47.5941625085203,64.8851402848013,2.10012432847717,0.907528052704864,-148978.156028509,,861820.0,294390.0,,,,0.31459068041181,774.863798619305,,,
11707,TSA,YR2007,46.2473579265635,66.0497248715469,2.18892589837863,0.982300306885539,-113513.626851693,,880960.0,303530.0,,,,0.187583529185399,959.305126399097,,,
11708,TSA,YR2008,45.1302836401164,67.0384624795357,2.22294059384128,1.02328450576512,-122665.879800186,,901130.0,313070.0,,,,0.172683867699955,959.461249363055,,,
11709,TSA,YR2009,43.8877662259121,68.9359300142452,2.23456832867944,1.10290837130009,-179635.593376488,,902400.0,321890.0,,,,0.239774604609528,1041.98021072851,,,
11710,TSA,YR2010,42.9762156161756,69.1891843096548,2.26157517317101,1.14982190181249,-182442.349953264,16736.1246476185,914350.0,330490.0,2169.15135097625,7588.89387706652,,0.182549874422395,1257.49950821449,,,
11711,TSA,YR2011,42.2730290766231,69.3130540828319,2.29672386373353,1.19854436184798,-190892.25744009,,935140.0,341040.0,,,,0.308720703813419,1368.94510161531,,,
11712,TSA,YR2012,41.2835312990014,70.2264603501362,2.37114577237616,1.27424033641974,-165939.711286366,,945160.0,336940.0,,,,0.28852995305802,1366.05942528266,,,
11713,TSA,YR2013,40.5136757320153,70.0481763539993,2.38410435680901,1.29182769212915,-180521.446901009,,963900.0,341110.0,,,,0.206542390059765,1383.31690853854,,,
11714,TSA,YR2014,38.5668451279129,71.5235235089972,2.44645986289712,1.38292180833402,-171583.175139934,,977960.0,345930.0,,,,0.205994199595466,1496.01499570463,,,
11715,TSA,YR2015,36.8806957544125,,,1.38481557411261,-242665.384867162,,989370.0,350210.0,,,,0.170808956088814,1543.0481307214,,,
11716,TSA,YR2016,,,,1.39975587202481,-317111.750619605,,999970.0,350080.0,,,,0.089376846190318,1652.25180081923,179.284487674203,,
11717,TSA,YR2017,,,,1.46285048165024,,,1011970.0,356740.0,,,,0.0941744960121839,1867.44396793317,,,
11718,TSA,YR2018,,,,1.52665123826178,,,1024650.0,363730.0,,,,0.125538089359572,1894.00888357406,,,
11750,TSS,YR2000,72.4768122463386,38.2363154370916,1.31224027735164,0.717068799182923,-34075.0305890905,,628790.0,388080.0,,,,0.0949752823776954,635.908953639476,,,
11751,TSS,YR2001,72.272803313185,38.8976709468727,1.40073848098139,0.770464766573856,19309.6493439728,,635800.0,381970.0,,,,0.151277258842874,594.450104895085,,,
11752,TSS,YR2002,71.5100267217277,38.0146396172268,1.41755634350041,0.772912531856304,28940.8324962967,,667490.0,397850.0,,,,0.127715034576542,629.466576479826,,,
11753,TSS,YR2003,70.8087333226048,39.082678701209,1.42643667739238,0.793046324037615,21985.8667356741,,695020.0,410110.0,,,,0.146057947141757,772.788097789788,,,
11754,TSS,YR2004,70.5111473899132,39.9080724890116,1.45526103077294,0.8208981060401,35170.8955861073,,711010.0,411640.0,,,,0.15114885955469,935.788370606037,,,
11755,TSS,YR2005,70.0387853244863,39.6265179379189,1.46029668549224,0.820706671787847,32638.260672437,,743200.0,428520.0,,,,0.164933213413303,1082.24061946472,,,
11756,TSS,YR2006,70.0911044127847,38.9376916603647,1.44666822142751,0.806305431530155,38222.6886743843,,746270.0,422770.0,,,,0.241168614555984,1242.02425642332,,,
11757,TSS,YR2007,69.7016090615408,39.6172247547103,1.43948050430761,0.814242138166072,46076.6443137079,,776080.0,438940.0,,,,0.277391316090786,1400.8850087147,,,
11758,TSS,YR2008,69.8132213535752,40.9664879515683,1.43811786422736,0.838113399796914,53844.9609896868,,797300.0,448800.0,,,,0.323388144239066,1548.93138523168,,,
11759,TSS,YR2009,69.7690701667336,39.8567910404594,1.36020477545355,0.780111851956177,49897.3271237263,,802110.0,445540.0,,,,0.27111491208448,1441.83890294023,,,
11760,TSS,YR2010,70.1129888918475,39.5975122628202,1.4155968904853,0.814782471438768,73948.1539187078,,831090.0,463330.0,,,,0.314939056206049,1655.48619894749,,,
11761,TSS,YR2011,69.4016229996082,39.1740674976844,1.3813223486917,0.798790820605049,85793.2697238817,,851640.0,474470.0,,,,0.643789023910096,1807.29959244263,,,
11762,TSS,YR2012,68.6690227617383,38.7021719610258,1.38879509628365,0.805956711837532,120203.466519665,,870710.0,480260.0,,,,0.648617123267929,1828.30557742638,,,
11763,TSS,YR2013,67.5670483402801,38.2741164182449,1.41706509272366,0.817618181067341,126314.073280774,,886210.0,485350.0,,,,0.535815006333886,1892.84763577628,,,
11764,TSS,YR2014,67.1288418726999,39.7893658434855,1.44902748479467,0.824377307149742,140038.672868863,,900350.0,489190.0,,,,0.560613885674308,1909.03322849849,,,
11765,TSS,YR2015,67.6087232281671,,,0.78151815422518,127121.643400669,,923210.0,498240.0,,,,0.357761826525932,1688.32725146016,,,
11766,TSS,YR2016,,,,0.76861242669,134050.188641436,,946300.0,512960.0,,,,0.201239036662473,1529.43925636502,187.088061307174,,
11767,TSS,YR2017,,,,0.763443279504828,,,950780.0,515240.0,,,,0.294384118069577,1589.37001328992,,,
11768,TSS,YR2018,,,,0.763618494024364,,,962170.0,517600.0,,,,0.523866212390133,1627.11035991953,,,
11800,TTO,YR2000,0.761300027370453,99.7815482349608,1.4594618712029,11.3324373657923,-7106.4169311523,0.0,830.0,280.0,0.0,0.0,,3.19035366887989,6435.13421201268,,,
11801,TTO,YR2001,0.705900013446808,99.8193934240095,1.4042627702364,12.1340613245865,-8010.12890625,,860.0,260.0,,,,3.23936767358843,6939.82847117988,,,
11802,TTO,YR2002,0.688300013542175,99.633495474291,1.33986045545721,12.5429647434643,-8960.0899963379,,890.0,310.0,,,,3.59568715638578,7053.08737085832,,,
11803,TTO,YR2003,0.596599996089935,99.7124678696979,1.14570126826588,11.9355170447286,-11664.3865661621,,910.0,300.0,,,,4.12217562475035,8807.86606828197,,,
11804,TTO,YR2004,0.602500021457672,99.722021181503,1.13773334308873,12.3787414300276,-11677.021270752,,940.0,320.0,,,,4.20925368888772,10293.8692465675,,,
11805,TTO,YR2005,0.544000029563904,99.754185306032,1.22051065992273,15.1716509949502,-14014.7160949707,0.0,960.0,330.0,0.0,0.0,,4.78158140714714,12327.2807128582,,,
11806,TTO,YR2006,0.545499980449677,99.8276264006328,1.23568892048614,17.0588199165945,-13750.0827636719,,1000.0,330.0,,,,6.12623421984617,14102.5932894722,,,
11807,TTO,YR2007,0.44530001282692,99.8639002852865,1.1539457179124,16.8672857197447,-16936.2757263184,,1040.0,330.0,,,,5.82143729596531,16539.8907485461,,,
11808,TTO,YR2008,0.462099999189377,99.8607275266158,1.13843480293204,16.0827844975347,-17010.7530517578,0.0,1070.0,340.0,0.0,0.0,,5.20476799077172,21204.0081810259,,,
11809,TTO,YR2009,0.486600011587143,99.8622246851044,1.07558719655948,15.284789930662,-16074.0017089844,,1110.0,350.0,,,0.0008177493986718,8.35101401388607,14514.2406135579,,,
11810,TTO,YR2010,0.37720000743866,99.929668893129,1.12725121336483,17.0312857641942,-17137.1889038086,0.0,1150.0,360.0,0.0,0.0,,6.44071173870602,16683.3930629542,,,
11811,TTO,YR2011,0.376300007104874,99.9292419441802,1.17457359660868,17.3554461225284,-11687.4139099121,,1170.0,360.0,,,,8.33572029707273,19034.1207062684,,,
11812,TTO,YR2012,0.369599997997284,99.9280479815898,1.14923723534877,16.4483712989306,-10090.9642028809,,1190.0,370.0,,,,9.40932284539859,19157.4597728795,,,
11813,TTO,YR2013,0.363400012254715,99.9299494585088,1.15968594908586,16.7909179823123,-11604.3042907715,,1210.0,380.0,,,,9.3284886885211,20143.5454060659,,,
11814,TTO,YR2014,0.344900012016296,99.9195064232607,1.12019503658546,16.0899982897036,-12426.4373474121,,1230.0,380.0,,,,6.63993780374921,20270.933769027,,,
11815,TTO,YR2015,0.360300004482269,,,15.5144884597309,-13206.6143188477,,1250.0,380.0,,,,4.32584470426343,18214.460619356,,,
11816,TTO,YR2016,0.42179998755455,,,13.2335145470661,-13784.2626342773,,1260.0,390.0,,,,2.62686311679699,16250.6286879928,38.6,,
11817,TTO,YR2017,0.411799997091293,,,13.1424938225221,,,1270.0,390.0,,,,3.71242999831637,16173.7400502023,,,
11818,TTO,YR2018,0.454600006341934,,,12.7784401237264,,,1280.0,390.0,,,,6.20312622612575,17037.8623561897,,,
11850,TUN,YR2000,14.2365999221802,87.1175390882176,2.86480397376918,2.15587679344383,106.9401855469,0.0,6280.0,3060.0,0.0,0.0,,0.196891064139998,2211.8350154787,,6.5,
11851,TUN,YR2001,14.2217998504639,87.3185316904431,2.8076314665329,2.2105562484461,12.1499023436991,,6340.0,3030.0,,,,0.268218626415373,2253.03485218065,,,
11852,TUN,YR2002,14.5485000610352,87.0732045687297,2.78103490333184,2.20133982882228,352.996582031199,,6380.0,2960.0,,,,0.197368418131822,2344.39690730329,,,
11853,TUN,YR2003,14.1281995773315,86.8059322947063,2.72435607969271,2.199032666947,711.8312988281,,6340.0,3060.0,,,,0.184134085898236,2760.40512203819,,,
11854,TUN,YR2004,13.9223003387451,87.0439726740759,2.6977100660035,2.27792523815444,475.8576660156,,6410.0,3150.0,,,,0.19432414186777,3111.3743813976,,,
11855,TUN,YR2005,14.1789999008179,86.3236363308347,2.78311488768015,2.28955261508663,198.4987792969,0.0,6540.0,3220.0,0.0,0.0,,0.309550136600788,3193.20435786446,,4.0,
11856,TUN,YR2006,14.3218002319336,86.5857873733464,2.75031493791224,2.35952378595051,423.9597167969,,6620.0,3220.0,,,,0.357456664427052,3369.92444259929,,,
11857,TUN,YR2007,14.3235998153687,86.5935920454901,2.71275038038801,2.37949003802041,184.340332031199,,6670.0,3350.0,,,,0.313206377535373,3776.33204636461,,,
11858,TUN,YR2008,14.6110000610352,86.6997782308067,2.62970357862453,2.38035225180459,54.8671875,0.0,6590.0,3250.0,0.0,0.0,,0.412081964142452,4307.58002263066,,,
11859,TUN,YR2009,16.0718994140625,85.9620938708972,2.7397311132448,2.38369148400803,715.398925781199,,6650.0,3430.0,,,0.0984503364680408,0.43709632504492,4128.46395929364,,,
11860,TUN,YR2010,12.6063003540039,87.6864994814589,2.66881131202518,2.58010041141506,2346.1333007812,0.0,6630.0,3380.0,0.0,0.0,,0.436939098220292,4344.64192043549,,2.3,
11861,TUN,YR2011,13.2410001754761,88.0719440442005,2.62089008361984,2.39436850485651,2060.3598632812,,6550.0,3410.0,,,,0.658205656455396,4479.93032727613,,,
11862,TUN,YR2012,12.9996995925903,88.2646463619022,2.60441808094801,2.45966785449202,1949.2158203125,,6430.0,3430.0,,,,0.69333254865095,4361.68773551236,,,
11863,TUN,YR2013,13.1653995513916,88.2294285366633,2.57090171424499,2.4440906280126,2054.3046875,,6390.0,3160.0,,,,0.671462862016667,4444.81651141181,,,
11864,TUN,YR2014,12.8559999465942,88.8703881043834,2.74167488471747,2.6059379772299,2532.955078125,,6370.0,3260.0,,,,0.564311054382011,4544.01663230398,,,
11865,TUN,YR2015,12.4969997406006,,,2.65385778524432,1501.8876953125,,6300.0,3210.0,,,,0.32321185881891,4094.83628744518,,0.6,
11866,TUN,YR2016,12.3945999145508,,,2.56459206885527,704.0354003906,,6290.0,3340.0,,,,0.181012742364719,3924.36334591653,56.1,,
11867,TUN,YR2017,11.8222999572754,,,2.61426178197669,,,6330.0,3240.0,,,,0.197720807699981,3687.77746085503,,,
11868,TUN,YR2018,11.8867998123169,,,2.59225886480332,,,6420.0,3320.0,,,,0.264982944956944,3680.89259713943,,,
11900,TUR,YR2000,17.2901000976563,86.2479851404163,2.85188024904543,3.42535307765333,-8875.390625,994.4,38800.0,27620.0,554.9,989.2,,0.0049395539666102,4337.47800296354,,,
11901,TUR,YR2001,18.1168994903564,86.0729403462198,2.81584809079007,3.08105762872315,-7169.90625,,37960.0,25020.0,,,,0.0076970776694599,3142.92099774582,,,
11902,TUR,YR2002,17.4901008605957,86.0700877177666,2.80396355310846,3.19470196471561,-7349.859375,,37340.0,25360.0,,,,0.0059723581167991,3687.95609325031,,2.9,
11903,TUR,YR2003,16.2889995574951,87.0406584705653,2.81413042220726,3.31611413279243,-7353.4375,,37050.0,26220.0,,,,0.0073718351790173,4760.1040190451,,4.0,
11904,TUR,YR2004,16.781400680542,86.7013611367751,2.7822568272538,3.35169202994198,-8378.52734375,,37140.0,26640.0,,,,0.0061561963930481,6101.63211660696,,2.5,
11905,TUR,YR2005,15.3388004302979,88.0596377759414,2.79071068705513,3.46094288183632,-8514.990234375,2893.2,38490.0,27150.0,545.9,1602.2,,0.0066902396538705,7456.2961006749,,2.6,
11906,TUR,YR2006,14.2266998291016,89.0039707915458,2.80283211322269,3.7972966430132,-8049.654296875,,39900.0,28770.0,,,,0.011765113709513,8101.85692374776,,1.9,
11907,TUR,YR2007,12.4773998260498,90.4967522808164,2.88968592722953,4.15295056668079,-6074.3046875,,42350.0,27880.0,,,,0.0102970334479588,9791.88245001167,,1.5,
11908,TUR,YR2008,12.5320997238159,90.5626975322871,2.90950120107087,4.07846720977687,-9704.875,3950.8,44030.0,26380.0,591.4,1898.8,,0.0158998835233032,10941.172146426,,1.2,
11909,TUR,YR2009,13.1230001449585,89.8975093130821,2.94331987871187,4.03567478745441,-4238.94921875,,43820.0,29470.0,,,0.136563067437583,0.0109354500403615,9103.47405061243,,1.1,
11910,TUR,YR2010,14.2103004455566,89.1243305678541,2.78571829584996,4.10800991143113,-6206.92578125,4695.0,43780.0,28750.0,549.0,1972.0,,0.0071204741513186,10742.7749787626,,1.0,65.7
11911,TUR,YR2011,12.6799001693726,89.9693974614175,2.7991485873123,4.32606104299246,-3349.8984375,,45110.0,28890.0,,,,0.0112523825599189,11420.5554558378,,0.8,63.8
11912,TUR,YR2012,13.0290002822876,89.4105123377553,2.78185939742648,4.40556452484269,-2793.73828125,,46610.0,29590.0,,,,0.0093791810095149,11795.6334567571,,0.6,61.3
11913,TUR,YR2013,13.7953996658325,88.1573215108987,2.72085636758551,4.19055775418873,741.62109375,,45850.0,32120.0,,,,0.0070168593587746,12614.7816100386,,0.5,51.2
11914,TUR,YR2014,11.5132999420166,89.5439509012097,2.80267379555949,4.41076337101344,2303.6953125,,47580.0,32070.0,,,,0.0045779166822504,12157.9904337823,,0.4,41.6
11915,TUR,YR2015,13.3374004364014,86.843187660708,2.71120303656591,4.47717595953506,8754.02734375,,42460.0,32880.0,,,,0.0028023790968454,11006.2795239649,,0.5,41.3
11916,TUR,YR2016,13.2256002426147,,,4.69247155642438,13047.26171875,,44510.0,35140.0,,,,0.0015984277967198,10894.6033779275,46.6,0.3,45.1
11917,TUR,YR2017,11.4029998779297,,,5.12719670144346,,,44980.0,34620.0,,,,0.0024287956549926,10589.667724687,,0.3,41.3
11918,TUR,YR2018,11.8739995956421,,,5.0154183703224,,,47400.0,34380.0,,,,0.0041643963487595,9454.34844272271,,0.2,39.8
11950,TUV,YR2000,0.0,,,1.06473594548552,9.474653,,10.0,0.0,,,,0.0,1463.16621061465,,,
11951,TUV,YR2001,0.0,,,1.05507491031863,9.471562,,10.0,0.0,,,,0.0,1392.33434761827,,,
11952,TUV,YR2002,0.0,,,1.04242676951944,9.468775,,10.0,0.0,,,,0.0,1610.65300125178,,,
11953,TUV,YR2003,0.0,,,1.02838338132456,9.466198,,10.0,0.0,,,,0.0,1874.85381936079,,,
11954,TUV,YR2004,0.0,,,1.01306858474319,9.463774,,10.0,0.0,,,,0.0,2181.63626862419,,,
11955,TUV,YR2005,0.0,,,1.00030009002701,9.461451,,10.0,0.0,,,,0.0,2184.56525884837,,,
11956,TUV,YR2006,0.0,,,0.98833761612967,9.459077,,10.0,0.0,,,,0.0,2263.57594838734,,,
11957,TUV,YR2007,0.0,,,0.978569331637146,9.456727,,10.0,0.0,,,,0.0,2645.10950457756,,,
11958,TUV,YR2008,0.0,,,0.969461948618517,9.454367,,10.0,0.0,,,,0.0,2936.52154743431,,,
11959,TUV,YR2009,0.0,,,0.960338038989724,9.45457181225913,,10.0,0.0,,,,0.0,2602.61944445905,,,
11960,TUV,YR2010,0.0,,,0.95047999239616,9.4207837847271,,10.0,0.0,,,,0.0,3024.76177363717,,4.3,
11961,TUV,YR2011,0.0,,,0.941087897609637,9.39978558780258,,10.0,0.0,,,,0.0,3643.1216084556,,,
11962,TUV,YR2012,0.360199987888336,,,0.930752047654505,9.38115467497733,,10.0,0.0,,,,0.0,3506.30814357351,,,
11963,TUV,YR2013,0.996500015258789,,,0.921743939533598,,,10.0,0.0,,,,0.0,3457.37626610981,,,
11964,TUV,YR2014,0.765699982643127,,,0.911327804611319,,,10.0,0.0,,,,0.0,3398.3967498045,,,
11965,TUV,YR2015,5.32989978790283,,,0.900982070456798,,,10.0,0.0,,,,0.0,3197.77225194394,,,
11966,TUV,YR2016,12.5418996810913,,,0.89031339031339,,,10.0,0.0,,,,0.0,3253.89953558627,,,
11967,TUV,YR2017,10.0141000747681,,,0.87989441267048,,,10.0,0.0,,,,0.0,3574.06528751804,,,
11968,TUV,YR2018,9.87769985198975,,,0.869187309865276,,,10.0,0.0,,,,0.0,3701.70925450693,,,
12000,TZA,YR2000,93.7255020141602,6.05724192977484,0.219135588102349,0.0880618649228308,75.2683715820313,0.0,28510.0,17740.0,0.0,0.0,,0.0,410.952365470373,,65.0,
12001,TZA,YR2001,93.0735015869141,6.32556027996835,0.220167265221507,0.0910258170446802,48.9503326416016,,29750.0,18410.0,,,,0.0,406.538753740653,,,
12002,TZA,YR2002,92.1550979614258,6.92250486362536,0.238988920219273,0.101033570597137,27.9198608398438,,32640.0,20260.0,,,,0.0,411.972321782646,,,
12003,TZA,YR2003,91.9130020141602,6.98979239279108,0.242144332318882,0.103473580580519,26.0316009521484,,35570.0,22300.0,,,,0.0,431.27972978737,,,
12004,TZA,YR2004,91.0506973266602,9.17335775455157,0.3097186995094,0.136437451213579,862.505218505859,,35500.0,21920.0,,,,0.025618173838091,459.259295161963,,,
12005,TZA,YR2005,89.9336013793945,10.0671197766289,0.329407984837954,0.147723076344508,206.274780273438,0.0,37580.0,23080.0,0.0,0.0,,0.096651700154703,492.631339721454,,,
12006,TZA,YR2006,89.5220031738281,10.4394200299814,0.339234464251097,0.153228935711763,231.446838378906,,36910.0,21540.0,,,,0.163570566052736,485.49744948822,,,
12007,TZA,YR2007,89.9520034790039,9.85655209775965,0.319536061753182,0.145275179212051,249.805999755859,,38620.0,23070.0,,,,0.168878512161723,552.839501616627,,44.0,
12008,TZA,YR2008,89.4296035766602,9.7994096820553,0.319039892852806,0.14574492669078,155.154357910156,0.0,40930.0,23300.0,0.0,0.0,,0.172363333100068,687.390445540348,,,
12009,TZA,YR2009,89.9570999145508,9.28773904369955,0.301673351046087,0.137670599526441,267.089294433594,,41720.0,23800.0,,,1.49586357405237,0.181795619302575,695.216843291099,,,
12010,TZA,YR2010,88.6210021972656,10.6103689831275,0.334424625577512,0.155818272328488,734.608734130859,0.0,44270.0,24570.0,0.0,0.0,,0.240013919448906,743.403663887825,,,
12011,TZA,YR2011,87.1048965454102,12.5825187708829,0.373581796970563,0.178659319448118,836.901184082031,,47870.0,25510.0,,,,0.256933140413376,781.433895673281,,36.5,
12012,TZA,YR2012,85.0231018066406,14.9068381124417,0.425775931339555,0.209763311113228,1396.16882324219,,50610.0,27170.0,,,,0.265211282324787,867.857498923481,,,
12013,TZA,YR2013,83.9223022460938,14.8811091233319,0.450050119596344,0.22296414348809,2164.91375732422,,54400.0,28390.0,,,,0.238945536673544,970.399601430411,,,
12014,TZA,YR2014,84.2654037475586,14.3806169518921,0.43166861058478,0.214569239341838,1943.81146240234,,57500.0,29030.0,,,,0.186080100158201,1030.0776484553,,,
12015,TZA,YR2015,83.4881973266602,,,0.227066841446625,2645.75817871094,,61420.0,30260.0,,,,0.130617665922721,947.933351658407,,,
12016,TZA,YR2016,84.4700012207031,,,0.205846527728178,1758.43963623047,,62490.0,30680.0,,,,0.0908497165823783,966.503016569611,139.0,,
12017,TZA,YR2017,83.8276977539063,,,0.207828911434789,,,61520.0,29760.0,,,,0.129999779671983,1004.90658838695,,,
12018,TZA,YR2018,83.6557998657227,,,0.20563473262264,,,62650.0,30340.0,,,,0.280596056083923,1042.8387560513,,36.0,
12050,UGA,YR2000,95.0124969482422,,,0.0562364083894743,-1358.08422851563,,14320.0,7400.0,,,,0.0,261.869141644962,,,
12051,UGA,YR2001,95.2199020385742,,,0.0553528820031544,-1507.43548583984,,14670.0,7540.0,,,,0.0,239.473127019302,,,
12052,UGA,YR2002,95.3542022705078,,,0.0611906079092198,-1287.24954223633,,15190.0,7760.0,,,,0.0,245.500040345771,,47.4,
